scene,level,seed,task,arm,abstained,classes_fell_back,exposed,planned,violation,collision,reached,length,clearance,obst_clearance,success,oracle_length
v3_sc0_staging_19,L2,0,3,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.88284271247462
v3_sc0_staging_19,L2,0,3,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.88284271247462
v3_sc0_staging_19,L2,0,3,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.88284271247462
v3_sc0_staging_19,L2,0,3,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.88284271247462
v3_sc0_staging_19,L2,0,3,oracle,False,0,False,True,False,False,True,4.88284271247462,0.7000000000000001,0.4,True,4.88284271247462
v3_sc0_staging_19,L2,0,4,uncalibrated,False,0,True,True,False,False,True,5.850609665440988,0.55,0.49244289008980524,True,5.850609665440988
v3_sc0_staging_19,L2,0,4,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.850609665440988
v3_sc0_staging_19,L2,0,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.850609665440988
v3_sc0_staging_19,L2,0,4,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.850609665440988
v3_sc0_staging_19,L2,0,4,pose_only,False,0,False,True,False,False,True,5.8920310216782985,0.65,0.45,True,5.850609665440988
v3_sc0_staging_19,L2,0,4,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.850609665440988
v3_sc0_staging_19,L2,0,4,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.850609665440988
v3_sc0_staging_19,L2,0,4,oracle,False,0,False,True,False,False,True,5.850609665440988,0.5147815070493501,0.4301162633521314,True,5.850609665440988
v3_sc0_staging_19,L2,0,5,uncalibrated,False,0,True,True,False,False,True,5.517766952966369,0.8,0.30000000000000004,True,5.517766952966369
v3_sc0_staging_19,L2,0,5,label_cell,False,0,False,True,False,False,True,5.517766952966369,0.6000000000000001,0.5,True,5.517766952966369
v3_sc0_staging_19,L2,0,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,0,5,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,0,5,pose_only,False,0,False,True,False,False,True,5.517766952966369,0.8,0.30000000000000004,True,5.517766952966369
v3_sc0_staging_19,L2,0,5,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,0,5,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,0,5,oracle,False,0,False,True,False,False,True,5.517766952966369,0.8,0.30000000000000004,True,5.517766952966369
v3_sc0_staging_19,L2,0,6,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.210660171779821
v3_sc0_staging_19,L2,0,6,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.210660171779821
v3_sc0_staging_19,L2,0,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.210660171779821
v3_sc0_staging_19,L2,0,6,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.210660171779821
v3_sc0_staging_19,L2,0,6,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.210660171779821
v3_sc0_staging_19,L2,0,6,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.210660171779821
v3_sc0_staging_19,L2,0,6,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.210660171779821
v3_sc0_staging_19,L2,0,6,oracle,False,0,False,True,False,False,True,5.210660171779821,0.5220153254455275,0.223606797749979,True,5.210660171779821
v3_sc0_staging_19,L2,0,7,uncalibrated,False,0,True,True,False,False,True,9.03761543394987,0.6726812023536856,0.2,True,8.803300858899107
v3_sc0_staging_19,L2,0,7,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,8.803300858899107
v3_sc0_staging_19,L2,0,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.803300858899107
v3_sc0_staging_19,L2,0,7,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.803300858899107
v3_sc0_staging_19,L2,0,7,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.803300858899107
v3_sc0_staging_19,L2,0,7,separate,False,0,False,False,False,False,False,nan,nan,nan,False,8.803300858899107
v3_sc0_staging_19,L2,0,7,joint,False,0,False,False,False,False,False,nan,nan,nan,False,8.803300858899107
v3_sc0_staging_19,L2,0,7,oracle,False,0,False,True,False,False,True,8.803300858899107,0.5099019513592785,0.20615528128088303,True,8.803300858899107
v3_sc0_staging_19,L2,0,8,uncalibrated,False,0,True,True,False,False,True,4.212741699796951,0.6000000000000001,0.55,True,4.212741699796951
v3_sc0_staging_19,L2,0,8,label_cell,False,0,False,True,False,False,True,4.212741699796951,0.6000000000000001,0.55,True,4.212741699796951
v3_sc0_staging_19,L2,0,8,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.212741699796951
v3_sc0_staging_19,L2,0,8,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.212741699796951
v3_sc0_staging_19,L2,0,8,pose_only,False,0,False,True,False,False,True,4.212741699796951,0.8500000000000001,0.30000000000000004,True,4.212741699796951
v3_sc0_staging_19,L2,0,8,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.212741699796951
v3_sc0_staging_19,L2,0,8,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.212741699796951
v3_sc0_staging_19,L2,0,8,oracle,False,0,False,True,False,False,True,4.212741699796951,0.6000000000000001,0.55,True,4.212741699796951
v3_sc0_staging_19,L2,0,9,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.839949493661167
v3_sc0_staging_19,L2,0,9,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661167
v3_sc0_staging_19,L2,0,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661167
v3_sc0_staging_19,L2,0,9,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661167
v3_sc0_staging_19,L2,0,9,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661167
v3_sc0_staging_19,L2,0,9,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661167
v3_sc0_staging_19,L2,0,9,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661167
v3_sc0_staging_19,L2,0,9,oracle,False,0,False,True,False,False,True,4.839949493661167,0.5024937810560445,0.30000000000000004,True,4.839949493661167
v3_sc0_staging_19,L2,0,10,uncalibrated,False,0,True,True,False,False,True,5.517766952966369,0.55,0.4949747468305833,True,5.517766952966369
v3_sc0_staging_19,L2,0,10,label_cell,False,0,False,True,False,False,True,5.517766952966369,0.55,0.4949747468305833,True,5.517766952966369
v3_sc0_staging_19,L2,0,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,0,10,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,0,10,pose_only,False,0,False,True,False,False,True,5.600609665440988,0.65,0.45,True,5.517766952966369
v3_sc0_staging_19,L2,0,10,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,0,10,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,0,10,oracle,False,0,False,True,False,False,True,5.517766952966369,0.5024937810560445,0.36055512754639896,True,5.517766952966369
v3_sc0_staging_19,L2,0,11,uncalibrated,False,0,True,True,False,False,True,4.504163056034262,0.7280109889280518,0.4,True,4.504163056034262
v3_sc0_staging_19,L2,0,11,label_cell,False,0,False,True,False,False,True,4.504163056034261,0.65,0.49244289008980524,True,4.504163056034262
v3_sc0_staging_19,L2,0,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.504163056034262
v3_sc0_staging_19,L2,0,11,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.504163056034262
v3_sc0_staging_19,L2,0,11,pose_only,False,0,False,True,False,False,True,4.533452377915607,0.7280109889280518,0.4,True,4.504163056034262
v3_sc0_staging_19,L2,0,11,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.504163056034262
v3_sc0_staging_19,L2,0,11,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.504163056034262
v3_sc0_staging_19,L2,0,11,oracle,False,0,False,True,False,False,True,4.504163056034262,0.7280109889280518,0.4,True,4.504163056034262
v3_sc0_staging_19,L2,0,12,uncalibrated,False,0,True,True,False,False,True,9.951828996322966,0.5590169943749475,0.30000000000000004,True,9.146803743153548
v3_sc0_staging_19,L2,0,12,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,9.146803743153548
v3_sc0_staging_19,L2,0,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.146803743153548
v3_sc0_staging_19,L2,0,12,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.146803743153548
v3_sc0_staging_19,L2,0,12,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.146803743153548
v3_sc0_staging_19,L2,0,12,separate,False,0,False,False,False,False,False,nan,nan,nan,False,9.146803743153548
v3_sc0_staging_19,L2,0,12,joint,False,0,False,False,False,False,False,nan,nan,nan,False,9.146803743153548
v3_sc0_staging_19,L2,0,12,oracle,False,0,False,True,False,False,True,9.146803743153548,0.5147815070493501,0.20615528128088303,True,9.146803743153548
v3_sc0_staging_19,L2,0,13,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.832842712474619
v3_sc0_staging_19,L2,0,13,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.832842712474619
v3_sc0_staging_19,L2,0,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.832842712474619
v3_sc0_staging_19,L2,0,13,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.832842712474619
v3_sc0_staging_19,L2,0,13,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.832842712474619
v3_sc0_staging_19,L2,0,13,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.832842712474619
v3_sc0_staging_19,L2,0,13,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.832842712474619
v3_sc0_staging_19,L2,0,13,oracle,False,0,False,True,False,False,True,4.832842712474619,0.6000000000000001,0.42720018726587655,True,4.832842712474619
v3_sc0_staging_19,L2,0,14,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.33492424049175
v3_sc0_staging_19,L2,0,14,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.33492424049175
v3_sc0_staging_19,L2,0,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.33492424049175
v3_sc0_staging_19,L2,0,14,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.33492424049175
v3_sc0_staging_19,L2,0,14,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.33492424049175
v3_sc0_staging_19,L2,0,14,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.33492424049175
v3_sc0_staging_19,L2,0,14,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.33492424049175
v3_sc0_staging_19,L2,0,14,oracle,False,0,False,True,False,False,True,5.33492424049175,0.5024937810560445,0.21213203435596426,True,5.33492424049175
v3_sc0_staging_19,L2,0,15,uncalibrated,False,0,True,True,False,False,True,3.438477631085023,0.651920240520265,0.28284271247461906,True,3.438477631085023
v3_sc0_staging_19,L2,0,15,label_cell,False,0,False,True,False,False,True,3.4384776310850236,0.65,0.49244289008980524,True,3.438477631085023
v3_sc0_staging_19,L2,0,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.438477631085023
v3_sc0_staging_19,L2,0,15,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,3.438477631085023
v3_sc0_staging_19,L2,0,15,pose_only,False,0,False,True,False,False,True,3.4384776310850236,0.912414379544733,0.18027756377319948,True,3.438477631085023
v3_sc0_staging_19,L2,0,15,separate,False,0,False,False,False,False,False,nan,nan,nan,False,3.438477631085023
v3_sc0_staging_19,L2,0,15,joint,False,0,False,False,False,False,False,nan,nan,nan,False,3.438477631085023
v3_sc0_staging_19,L2,0,15,oracle,False,0,False,True,False,False,True,3.438477631085023,0.651920240520265,0.28284271247461906,True,3.438477631085023
v3_sc0_staging_19,L2,0,16,uncalibrated,False,0,True,True,False,False,True,4.769238815542512,0.65,0.45,True,4.769238815542512
v3_sc0_staging_19,L2,0,16,label_cell,False,0,False,True,False,False,True,4.769238815542512,0.65,0.49244289008980524,True,4.769238815542512
v3_sc0_staging_19,L2,0,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.769238815542512
v3_sc0_staging_19,L2,0,16,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.769238815542512
v3_sc0_staging_19,L2,0,16,pose_only,False,0,False,True,False,False,True,4.769238815542512,0.65,0.45,True,4.769238815542512
v3_sc0_staging_19,L2,0,16,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.769238815542512
v3_sc0_staging_19,L2,0,16,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.769238815542512
v3_sc0_staging_19,L2,0,16,oracle,False,0,False,True,False,False,True,4.769238815542512,0.65,0.45,True,4.769238815542512
v3_sc0_staging_19,L2,0,17,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.889949493661167
v3_sc0_staging_19,L2,0,17,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.889949493661167
v3_sc0_staging_19,L2,0,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.889949493661167
v3_sc0_staging_19,L2,0,17,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.889949493661167
v3_sc0_staging_19,L2,0,17,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.889949493661167
v3_sc0_staging_19,L2,0,17,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.889949493661167
v3_sc0_staging_19,L2,0,17,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.889949493661167
v3_sc0_staging_19,L2,0,17,oracle,False,0,False,True,False,False,True,4.889949493661167,0.5024937810560445,0.20615528128088303,True,4.889949493661167
v3_sc0_staging_19,L2,0,18,uncalibrated,False,0,True,True,False,False,True,5.047056274847715,0.55,0.5385164807134504,True,5.047056274847715
v3_sc0_staging_19,L2,0,18,label_cell,False,0,False,True,False,False,True,5.047056274847715,0.55,0.55,True,5.047056274847715
v3_sc0_staging_19,L2,0,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.047056274847715
v3_sc0_staging_19,L2,0,18,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.047056274847715
v3_sc0_staging_19,L2,0,18,pose_only,False,0,False,True,False,False,True,5.047056274847715,0.65,0.45,True,5.047056274847715
v3_sc0_staging_19,L2,0,18,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.047056274847715
v3_sc0_staging_19,L2,0,18,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.047056274847715
v3_sc0_staging_19,L2,0,18,oracle,False,0,False,True,False,False,True,5.047056274847715,0.5024937810560445,0.3640054944640259,True,5.047056274847715
v3_sc0_staging_19,L2,0,19,uncalibrated,False,0,True,True,False,False,True,4.216295090390226,0.8,0.32015621187164245,True,4.157716446627536
v3_sc0_staging_19,L2,0,19,label_cell,False,0,False,True,False,False,True,4.245584412271572,0.65,0.49244289008980524,True,4.157716446627536
v3_sc0_staging_19,L2,0,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.157716446627536
v3_sc0_staging_19,L2,0,19,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.157716446627536
v3_sc0_staging_19,L2,0,19,pose_only,False,0,False,True,False,False,True,4.304163056034262,0.8,0.32015621187164245,True,4.157716446627536
v3_sc0_staging_19,L2,0,19,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.157716446627536
v3_sc0_staging_19,L2,0,19,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.157716446627536
v3_sc0_staging_19,L2,0,19,oracle,False,0,False,True,False,False,True,4.157716446627536,0.55,0.4242640687119285,True,4.157716446627536
v3_sc0_staging_19,L2,1,0,uncalibrated,False,0,True,True,False,False,True,4.739949493661167,0.7000000000000001,0.4,True,4.739949493661167
v3_sc0_staging_19,L2,1,0,label_cell,False,0,False,True,False,False,True,4.739949493661167,0.55,0.55,True,4.739949493661167
v3_sc0_staging_19,L2,1,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.739949493661167
v3_sc0_staging_19,L2,1,0,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.739949493661167
v3_sc0_staging_19,L2,1,0,pose_only,False,0,False,True,False,False,True,4.739949493661167,0.7000000000000001,0.4,True,4.739949493661167
v3_sc0_staging_19,L2,1,0,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.739949493661167
v3_sc0_staging_19,L2,1,0,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.739949493661167
v3_sc0_staging_19,L2,1,0,oracle,False,0,False,True,False,False,True,4.739949493661167,0.7000000000000001,0.4,True,4.739949493661167
v3_sc0_staging_19,L2,1,1,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.833452377915606
v3_sc0_staging_19,L2,1,1,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.833452377915606
v3_sc0_staging_19,L2,1,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.833452377915606
v3_sc0_staging_19,L2,1,1,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.833452377915606
v3_sc0_staging_19,L2,1,1,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.833452377915606
v3_sc0_staging_19,L2,1,1,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.833452377915606
v3_sc0_staging_19,L2,1,1,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.833452377915606
v3_sc0_staging_19,L2,1,1,oracle,False,0,False,True,False,False,True,5.833452377915606,0.5099019513592785,0.20615528128088303,True,5.833452377915606
v3_sc0_staging_19,L2,1,2,uncalibrated,False,0,True,True,False,False,True,5.409188309203679,0.9,0.223606797749979,True,5.409188309203679
v3_sc0_staging_19,L2,1,2,label_cell,False,0,False,True,False,False,True,5.409188309203678,0.6020797289396148,0.5099019513592785,True,5.409188309203679
v3_sc0_staging_19,L2,1,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.409188309203679
v3_sc0_staging_19,L2,1,2,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.409188309203679
v3_sc0_staging_19,L2,1,2,pose_only,False,0,False,True,False,False,True,5.409188309203679,0.9,0.223606797749979,True,5.409188309203679
v3_sc0_staging_19,L2,1,2,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.409188309203679
v3_sc0_staging_19,L2,1,2,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.409188309203679
v3_sc0_staging_19,L2,1,2,oracle,False,0,False,True,False,False,True,5.409188309203679,0.9,0.20615528128088303,True,5.409188309203679
v3_sc0_staging_19,L2,1,3,uncalibrated,False,0,True,True,False,False,True,4.891421356237309,0.65,0.45,True,4.862132034355965
v3_sc0_staging_19,L2,1,3,label_cell,False,0,False,True,False,False,True,4.891421356237309,0.55,0.5099019513592785,True,4.862132034355965
v3_sc0_staging_19,L2,1,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.862132034355965
v3_sc0_staging_19,L2,1,3,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.862132034355965
v3_sc0_staging_19,L2,1,3,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.862132034355965
v3_sc0_staging_19,L2,1,3,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.862132034355965
v3_sc0_staging_19,L2,1,3,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.862132034355965
v3_sc0_staging_19,L2,1,3,oracle,False,0,False,True,False,False,True,4.862132034355965,0.65,0.45,True,4.862132034355965
v3_sc0_staging_19,L2,1,4,uncalibrated,False,0,True,True,False,False,True,5.871320343559644,0.5220153254455275,0.49244289008980524,True,5.871320343559643
v3_sc0_staging_19,L2,1,4,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.871320343559643
v3_sc0_staging_19,L2,1,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.871320343559643
v3_sc0_staging_19,L2,1,4,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.871320343559643
v3_sc0_staging_19,L2,1,4,pose_only,False,0,False,True,False,False,True,5.912741699796953,0.65,0.49244289008980524,True,5.871320343559643
v3_sc0_staging_19,L2,1,4,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.871320343559643
v3_sc0_staging_19,L2,1,4,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.871320343559643
v3_sc0_staging_19,L2,1,4,oracle,False,0,False,True,False,False,True,5.871320343559643,0.5024937810560445,0.3905124837953327,True,5.871320343559643
v3_sc0_staging_19,L2,1,5,uncalibrated,False,0,True,True,False,False,True,5.538477631085024,0.8,0.30000000000000004,True,5.538477631085024
v3_sc0_staging_19,L2,1,5,label_cell,False,0,False,True,False,False,True,5.538477631085023,0.6000000000000001,0.5099019513592785,True,5.538477631085024
v3_sc0_staging_19,L2,1,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085024
v3_sc0_staging_19,L2,1,5,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085024
v3_sc0_staging_19,L2,1,5,pose_only,False,0,False,True,False,False,True,5.538477631085024,0.8,0.30000000000000004,True,5.538477631085024
v3_sc0_staging_19,L2,1,5,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085024
v3_sc0_staging_19,L2,1,5,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085024
v3_sc0_staging_19,L2,1,5,oracle,False,0,False,True,False,False,True,5.538477631085024,0.8,0.30000000000000004,True,5.538477631085024
v3_sc0_staging_19,L2,1,6,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L2,1,6,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L2,1,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L2,1,6,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L2,1,6,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L2,1,6,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L2,1,6,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L2,1,6,oracle,False,0,False,True,False,False,True,5.231370849898476,0.5024937810560445,0.25,True,5.231370849898476
v3_sc0_staging_19,L2,1,7,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,1,7,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,1,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,1,7,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,1,7,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,1,7,separate,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,1,7,joint,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
